"Source","Target"
"arc_en_barrois_FR_gid_3037229","freiburg_DE_gid_2925177"
"augsburg_DE_gid_2954172","freiburg_DE_gid_2925177"
"london_GB_gid_2643743","cambridge_GB_gid_2653941"
"augsburg_DE_gid_2954172","freiburg_DE_gid_2925177"
"augsburg_DE_gid_2954172","freiburg_DE_gid_2925177"
"augsburg_DE_gid_2954172","freiburg_DE_gid_2925177"
"bourges_FR_gid_3031005","freiburg_DE_gid_2925177"
"augsburg_DE_gid_2954172","freiburg_DE_gid_2925177"
"augsburg_DE_gid_2954172","freiburg_DE_gid_2925177"
"augsburg_DE_gid_2954172","freiburg_DE_gid_2925177"
"lopsen_monastery_NL_gid_unknown","steyn_monastery_NL_gid_unknown"
"freiburg_DE_gid_2925177","freiburg_DE_gid_2925177"
"besançon_FR_gid_3033123","freiburg_DE_gid_2925177"
"augsburg_DE_gid_2954172","freiburg_DE_gid_2925177"
"tournai_BE_gid_2785341","freiburg_DE_gid_2925177"
"blois_FR_gid_3032213","freiburg_DE_gid_2925177"
"tournai_BE_gid_2785341","freiburg_DE_gid_2925177"
"augsburg_DE_gid_2954172","freiburg_DE_gid_2925177"
"augsburg_DE_gid_2954172","freiburg_DE_gid_2925177"
"lambeth_GB_gid_6545250","cambridge_GB_gid_2653941"
"antwerpen_BE_gid_2803138","freiburg_DE_gid_2925177"
"leuven_BE_gid_2792482","freiburg_DE_gid_2925177"
"london_GB_gid_2643743","cambridge_GB_gid_2653941"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"saint_bel_castle_FR_gid_unknown","freiburg_DE_gid_2925177"
"paris_FR_gid_2988507","freiburg_DE_gid_2925177"
"london_GB_gid_2643743","cambridge_GB_gid_2653941"
"augsburg_DE_gid_2954172","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"überlingen_DE_gid_2820577","freiburg_DE_gid_2925177"
"augsburg_DE_gid_2954172","freiburg_DE_gid_2925177"
"augsburg_DE_gid_2954172","freiburg_DE_gid_2925177"
"speyer_DE_gid_2830582","freiburg_DE_gid_2925177"
"london_GB_gid_2643743","cambridge_GB_gid_2653941"
"mechelen_BE_gid_2791537","cambridge_GB_gid_2653941"
"regensburg_DE_gid_2849483","freiburg_DE_gid_2925177"
"london_GB_gid_2643743","cambridge_GB_gid_2653941"
"freiburg_DE_gid_2925177","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"augsburg_DE_gid_2954172","freiburg_DE_gid_2925177"
"freiburg_DE_gid_2925177","freiburg_DE_gid_2925177"
"dillingen_an_der_donau_DE_gid_2936974","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"london_GB_gid_2643743","cambridge_GB_gid_2653941"
"antwerpen_BE_gid_2803138","freiburg_DE_gid_2925177"
"leipzig_DE_gid_2879139","freiburg_DE_gid_2925177"
"antwerpen_BE_gid_2803138","freiburg_DE_gid_2925177"
"london_GB_gid_2643743","freiburg_DE_gid_2925177"
"stuttgart_DE_gid_2825297","freiburg_DE_gid_2925177"
"brugge_BE_gid_2800931","freiburg_DE_gid_2925177"
"lopsen_monastery_NL_gid_unknown","steyn_monastery_NL_gid_unknown"
"gent_BE_gid_2797656","freiburg_DE_gid_2925177"
"vienna_AT_gid_2761369","freiburg_DE_gid_2925177"
"prague_CZ_gid_3067696","freiburg_DE_gid_2925177"
"augsburg_DE_gid_2954172","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"bologna_IT_gid_3181928","cambridge_GB_gid_2653941"
"strasbourg_FR_gid_2973783","freiburg_DE_gid_2925177"
"antwerpen_BE_gid_2803138","freiburg_DE_gid_2925177"
"reggio_nell'emilia_IT_gid_3169522","freiburg_DE_gid_2925177"
"vienna_AT_gid_2761369","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"kraków_PL_gid_3094802","freiburg_DE_gid_2925177"
"kraków_PL_gid_3094802","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"antwerpen_BE_gid_2803138","freiburg_DE_gid_2925177"
"nürnberg_DE_gid_2861650","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"stuttgart_DE_gid_2825297","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"speyer_DE_gid_2830582","freiburg_DE_gid_2925177"
"antwerpen_BE_gid_2803138","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"paris_FR_gid_2988507","cambridge_GB_gid_2653941"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"alcalá_de_henares_ES_gid_3130616","freiburg_DE_gid_2925177"
"alcalá_de_henares_ES_gid_3130616","freiburg_DE_gid_2925177"
"brussels_BE_gid_2800866","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"lens_st_croix_BE_gid_unknown","freiburg_DE_gid_2925177"
"brussels_BE_gid_2800866","freiburg_DE_gid_2925177"
"padova_IT_gid_3171728","freiburg_DE_gid_2925177"
"milano_IT_gid_3173435","cambridge_GB_gid_2653941"
"brussels_BE_gid_2800866","freiburg_DE_gid_2925177"
"brussels_BE_gid_2800866","freiburg_DE_gid_2925177"
"strasbourg_FR_gid_2973783","freiburg_DE_gid_2925177"
"leuven_BE_gid_2792482","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"london_GB_gid_2643743","cambridge_GB_gid_2653941"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"brussels_BE_gid_2800866","freiburg_DE_gid_2925177"
"oxford_GB_gid_2640729","cambridge_GB_gid_2653941"
"sélestat_FR_gid_2975233","freiburg_DE_gid_2925177"
"innsbruck_AT_gid_2775220","freiburg_DE_gid_2925177"
"dillingen_an_der_donau_DE_gid_2936974","freiburg_DE_gid_2925177"
"antwerpen_BE_gid_2803138","freiburg_DE_gid_2925177"
"padova_IT_gid_3171728","freiburg_DE_gid_2925177"
"innsbruck_AT_gid_2775220","freiburg_DE_gid_2925177"
"innsbruck_AT_gid_2775220","freiburg_DE_gid_2925177"
"kraków_PL_gid_3094802","freiburg_DE_gid_2925177"
"freiburg_DE_gid_2925177","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"brussels_BE_gid_2800866","freiburg_DE_gid_2925177"
"torgau_DE_gid_2821807","freiburg_DE_gid_2925177"
"torgau_DE_gid_2821807","freiburg_DE_gid_2925177"
"napoli_IT_gid_3172394","freiburg_DE_gid_2925177"
"regensburg_DE_gid_2849483","freiburg_DE_gid_2925177"
"franeker_NL_gid_2755845","freiburg_DE_gid_2925177"
"antwerpen_BE_gid_2803138","freiburg_DE_gid_2925177"
"köln_DE_gid_2886242","freiburg_DE_gid_2925177"
"augsburg_DE_gid_2954172","freiburg_DE_gid_2925177"
"frankfurt_am_main_DE_gid_2925533","freiburg_DE_gid_2925177"
"paris_FR_gid_2988507","cambridge_GB_gid_2653941"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"padova_IT_gid_3171728","freiburg_DE_gid_2925177"
"paris_FR_gid_2988507","freiburg_DE_gid_2925177"
"regensburg_DE_gid_2849483","freiburg_DE_gid_2925177"
"rome_IT_gid_3169070","freiburg_DE_gid_2925177"
"regensburg_DE_gid_2849483","freiburg_DE_gid_2925177"
"regensburg_DE_gid_2849483","freiburg_DE_gid_2925177"
"überlingen_DE_gid_2820577","freiburg_DE_gid_2925177"
"regensburg_DE_gid_2849483","freiburg_DE_gid_2925177"
"carpentras_FR_gid_3028542","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"regensburg_DE_gid_2849483","freiburg_DE_gid_2925177"
"regensburg_DE_gid_2849483","freiburg_DE_gid_2925177"
"carpentras_FR_gid_3028542","freiburg_DE_gid_2925177"
"padova_IT_gid_3171728","freiburg_DE_gid_2925177"
"padova_IT_gid_3171728","freiburg_DE_gid_2925177"
"chelsea_GB_gid_2653265","freiburg_DE_gid_2925177"
"london_GB_gid_2643743","freiburg_DE_gid_2925177"
"innsbruck_AT_gid_2775220","freiburg_DE_gid_2925177"
"toulouse_FR_gid_2972315","freiburg_DE_gid_2925177"
"freiburg_DE_gid_2925177","freiburg_DE_gid_2925177"
"freiburg_DE_gid_2925177","freiburg_DE_gid_2925177"
"freiburg_DE_gid_2925177","freiburg_DE_gid_2925177"
"freiburg_DE_gid_2925177","freiburg_DE_gid_2925177"
"freiburg_DE_gid_2925177","freiburg_DE_gid_2925177"
"freiburg_DE_gid_2925177","freiburg_DE_gid_2925177"
"freiburg_DE_gid_2925177","freiburg_DE_gid_2925177"
"regensburg_DE_gid_2849483","freiburg_DE_gid_2925177"
"regensburg_DE_gid_2849483","freiburg_DE_gid_2925177"
"regensburg_DE_gid_2849483","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"brussels_BE_gid_2800866","freiburg_DE_gid_2925177"
"brussels_BE_gid_2800866","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"kroměříž_CZ_gid_3072649","freiburg_DE_gid_2925177"
"rome_IT_gid_3169070","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"padova_IT_gid_3171728","freiburg_DE_gid_2925177"
"luzern_CH_gid_2659811","freiburg_DE_gid_2925177"
"boppard_DE_gid_2946366","freiburg_DE_gid_2925177"
"frankfurt_am_main_DE_gid_2925533","freiburg_DE_gid_2925177"
"padova_IT_gid_3171728","freiburg_DE_gid_2925177"
"padova_IT_gid_3171728","freiburg_DE_gid_2925177"
"padova_IT_gid_3171728","freiburg_DE_gid_2925177"
"freiburg_DE_gid_2925177","freiburg_DE_gid_2925177"
"freiburg_DE_gid_2925177","freiburg_DE_gid_2925177"
"freiburg_DE_gid_2925177","freiburg_DE_gid_2925177"
"freiburg_DE_gid_2925177","freiburg_DE_gid_2925177"
"paris_FR_gid_2988507","freiburg_DE_gid_2925177"
"rome_IT_gid_3169070","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"wittenberg_DE_gid_7303020","freiburg_DE_gid_2925177"
"bonn_DE_gid_2946447","freiburg_DE_gid_2925177"
"luzern_CH_gid_2659811","freiburg_DE_gid_2925177"
"bonn_DE_gid_2946447","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"mons_BE_gid_2790869","freiburg_DE_gid_2925177"
"lyon_FR_gid_2996944","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"kraków_PL_gid_3094802","freiburg_DE_gid_2925177"
"zeitz_DE_gid_2804922","freiburg_DE_gid_2925177"
"padova_IT_gid_3171728","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"brussels_BE_gid_2800866","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"leeuwarden_NL_gid_2751792","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"padova_IT_gid_3171728","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"brussels_BE_gid_2800866","freiburg_DE_gid_2925177"
"brussels_BE_gid_2800866","freiburg_DE_gid_2925177"
"vacha_DE_gid_2817970","freiburg_DE_gid_2925177"
"dillingen_an_der_donau_DE_gid_2936974","freiburg_DE_gid_2925177"
"frankfurt_am_main_DE_gid_2925533","freiburg_DE_gid_2925177"
"padova_IT_gid_3171728","freiburg_DE_gid_2925177"
"vienna_AT_gid_2761369","freiburg_DE_gid_2925177"
"london_GB_gid_2643743","london_GB_gid_2643743"
"vienna_AT_gid_2761369","freiburg_DE_gid_2925177"
"freiburg_DE_gid_2925177","freiburg_DE_gid_2925177"
"hambach_castle_DE_gid_unknown","freiburg_DE_gid_2925177"
"zeitz_DE_gid_2804922","freiburg_DE_gid_2925177"
"augsburg_DE_gid_2954172","freiburg_DE_gid_2925177"
"kraków_PL_gid_3094802","freiburg_DE_gid_2925177"
"augsburg_DE_gid_2954172","freiburg_DE_gid_2925177"
"london_GB_gid_2643743","freiburg_DE_gid_2925177"
"carpentras_FR_gid_3028542","freiburg_DE_gid_2925177"
"koningsdal_charterhouse_BE_gid_unknown","freiburg_DE_gid_2925177"
"brussels_BE_gid_2800866","freiburg_DE_gid_2925177"
"vienna_AT_gid_2761369","freiburg_DE_gid_2925177"
"brussels_BE_gid_2800866","freiburg_DE_gid_2925177"
"vienna_AT_gid_2761369","freiburg_DE_gid_2925177"
"greenwich_GB_gid_2647937","freiburg_DE_gid_2925177"
"antwerpen_BE_gid_2803138","freiburg_DE_gid_2925177"
"brussels_BE_gid_2800866","freiburg_DE_gid_2925177"
"padova_IT_gid_3171728","freiburg_DE_gid_2925177"
"city_of_westminster_GB_gid_2634341","freiburg_DE_gid_2925177"
"chelsea_GB_gid_2653265","freiburg_DE_gid_2925177"
"freiburg_DE_gid_2925177","freiburg_DE_gid_2925177"
"freiburg_DE_gid_2925177","freiburg_DE_gid_2925177"
"freiburg_DE_gid_2925177","freiburg_DE_gid_2925177"
"freiburg_DE_gid_2925177","freiburg_DE_gid_2925177"
"freiburg_DE_gid_2925177","freiburg_DE_gid_2925177"
"tournai_BE_gid_2785341","freiburg_DE_gid_2925177"
"tournai_BE_gid_2785341","freiburg_DE_gid_2925177"
"gent_BE_gid_2797656","freiburg_DE_gid_2925177"
"the_hague_NL_gid_2747373","freiburg_DE_gid_2925177"
"brussels_BE_gid_2800866","freiburg_DE_gid_2925177"
"brussels_BE_gid_2800866","freiburg_DE_gid_2925177"
"leuven_BE_gid_2792482","freiburg_DE_gid_2925177"
"padova_IT_gid_3171728","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"dillingen_an_der_donau_DE_gid_2936974","freiburg_DE_gid_2925177"
"freiburg_DE_gid_2925177","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"london_GB_gid_2643743","london_GB_gid_2643743"
"kraków_PL_gid_3094802","freiburg_DE_gid_2925177"
"kraków_PL_gid_3094802","freiburg_DE_gid_2925177"
"leeuwarden_NL_gid_2751792","freiburg_DE_gid_2925177"
"ferrara_IT_gid_3177090","freiburg_DE_gid_2925177"
"venice_IT_gid_3164603","freiburg_DE_gid_2925177"
"rome_IT_gid_3169070","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"augsburg_DE_gid_2954172","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"köln_DE_gid_2886242","freiburg_DE_gid_2925177"
"köln_DE_gid_2886242","freiburg_DE_gid_2925177"
"besançon_FR_gid_3033123","freiburg_DE_gid_2925177"
"frankfurt_am_main_DE_gid_2925533","london_GB_gid_2643743"
"augsburg_DE_gid_2954172","freiburg_DE_gid_2925177"
"mechelen_BE_gid_2791537","freiburg_DE_gid_2925177"
"brussels_BE_gid_2800866","freiburg_DE_gid_2925177"
"middelburg_NL_gid_2750896","london_GB_gid_2643743"
"köln_DE_gid_2886242","freiburg_DE_gid_2925177"
"brussels_BE_gid_2800866","freiburg_DE_gid_2925177"
"brussels_BE_gid_2800866","freiburg_DE_gid_2925177"
"tübingen_DE_gid_2820860","freiburg_DE_gid_2925177"
"prague_CZ_gid_3067696","freiburg_DE_gid_2925177"
"rome_IT_gid_3169070","freiburg_DE_gid_2925177"
"rome_IT_gid_3169070","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"brugge_BE_gid_2800931","freiburg_DE_gid_2925177"
"rome_IT_gid_3169070","freiburg_DE_gid_2925177"
"augsburg_DE_gid_2954172","freiburg_DE_gid_2925177"
"augsburg_DE_gid_2954172","freiburg_DE_gid_2925177"
"rome_IT_gid_3169070","freiburg_DE_gid_2925177"
"augsburg_DE_gid_2954172","freiburg_DE_gid_2925177"
"prague_CZ_gid_3067696","freiburg_DE_gid_2925177"
"würzburg_DE_gid_2805615","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"augsburg_DE_gid_2954172","freiburg_DE_gid_2925177"
"brussels_BE_gid_2800866","freiburg_DE_gid_2925177"
"augsburg_DE_gid_2954172","freiburg_DE_gid_2925177"
"holyrood_palace_in_edinburgh_GB_gid_unknown","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"augsburg_DE_gid_2954172","freiburg_DE_gid_2925177"
"freiburg_DE_gid_2925177","freiburg_DE_gid_2925177"
"dülmen_DE_gid_2934662","freiburg_DE_gid_2925177"
"como_IT_gid_3178229","freiburg_DE_gid_2925177"
"kraków_PL_gid_3094802","freiburg_DE_gid_2925177"
"dülmen_DE_gid_2934662","freiburg_DE_gid_2925177"
"venice_IT_gid_3164603","freiburg_DE_gid_2925177"
"trier_DE_gid_2821164","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"toulouse_FR_gid_2972315","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"carpentras_FR_gid_3028542","freiburg_DE_gid_2925177"
"metz_FR_gid_2994160","freiburg_DE_gid_2925177"
"padova_IT_gid_3171728","freiburg_DE_gid_2925177"
"überlingen_DE_gid_2820577","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"carpentras_FR_gid_3028542","freiburg_DE_gid_2925177"
"augsburg_DE_gid_2954172","freiburg_DE_gid_2925177"
"koblenz_DE_gid_2886946","freiburg_DE_gid_2925177"
"nozeroy_FR_gid_2989871","freiburg_DE_gid_2925177"
"augsburg_DE_gid_2954172","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"köln_DE_gid_2886242","freiburg_DE_gid_2925177"
"antwerpen_BE_gid_2803138","freiburg_DE_gid_2925177"
"augsburg_DE_gid_2954172","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"leuven_BE_gid_2792482","freiburg_DE_gid_2925177"
"dülmen_DE_gid_2934662","freiburg_DE_gid_2925177"
"strasbourg_FR_gid_2973783","freiburg_DE_gid_2925177"
"boppard_DE_gid_2946366","freiburg_DE_gid_2925177"
"köln_DE_gid_2886242","freiburg_DE_gid_2925177"
"köln_DE_gid_2886242","freiburg_DE_gid_2925177"
"rome_IT_gid_3169070","freiburg_DE_gid_2925177"
"genoa_IT_gid_3176219","freiburg_DE_gid_2925177"
"antwerpen_BE_gid_2803138","freiburg_DE_gid_2925177"
"kraków_PL_gid_3094802","freiburg_DE_gid_2925177"
"rome_IT_gid_3169070","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"bodzanczin_PL_gid_775736","freiburg_DE_gid_2925177"
"vienna_AT_gid_2761369","freiburg_DE_gid_2925177"
"strasbourg_FR_gid_2973783","basel_CH_gid_2661604"
"strasbourg_FR_gid_2973783","freiburg_DE_gid_2925177"
"rome_IT_gid_3169070","basel_CH_gid_2661604"
"pavia_IT_gid_3171366","basel_CH_gid_2661604"
"rome_IT_gid_3169070","basel_CH_gid_2661604"
"rome_IT_gid_3169070","basel_CH_gid_2661604"
"padova_IT_gid_3171728","basel_CH_gid_2661604"
"bassano_del_grappa_IT_gid_3182297","basel_CH_gid_2661604"
"paris_FR_gid_2988507","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"düsseldorf_DE_gid_2934246","basel_CH_gid_2661604"
"düsseldorf_DE_gid_2934246","basel_CH_gid_2661604"
"rome_IT_gid_3169070","basel_CH_gid_2661604"
"leuven_BE_gid_2792482","basel_CH_gid_2661604"
"rome_IT_gid_3169070","basel_CH_gid_2661604"
"milano_IT_gid_3173435","basel_CH_gid_2661604"
"leuven_BE_gid_2792482","basel_CH_gid_2661604"
"köln_DE_gid_2886242","basel_CH_gid_2661604"
"köln_DE_gid_2886242","basel_CH_gid_2661604"
"antwerpen_BE_gid_2803138","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"rome_IT_gid_3169070","basel_CH_gid_2661604"
"augsburg_DE_gid_2954172","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"antwerpen_BE_gid_2803138","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"brescia_IT_gid_3181554","basel_CH_gid_2661604"
"london_GB_gid_2643743","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"speyer_DE_gid_2830582","basel_CH_gid_2661604"
"leuven_BE_gid_2792482","basel_CH_gid_2661604"
"kraków_PL_gid_3094802","basel_CH_gid_2661604"
"antwerpen_BE_gid_2803138","basel_CH_gid_2661604"
"nozeroy_FR_gid_2989871","basel_CH_gid_2661604"
"strasbourg_FR_gid_2973783","basel_CH_gid_2661604"
"milano_IT_gid_3173435","basel_CH_gid_2661604"
"speyer_DE_gid_2830582","basel_CH_gid_2661604"
"zürich_CH_gid_2657896","basel_CH_gid_2661604"
"dillingen_an_der_donau_DE_gid_2936974","basel_CH_gid_2661604"
"speyer_DE_gid_2830582","basel_CH_gid_2661604"
"sursee_CH_gid_2658440","basel_CH_gid_2661604"
"padova_IT_gid_3171728","basel_CH_gid_2661604"
"nozeroy_FR_gid_2989871","basel_CH_gid_2661604"
"toulouse_FR_gid_2972315","basel_CH_gid_2661604"
"toulouse_FR_gid_2972315","basel_CH_gid_2661604"
"padova_IT_gid_3171728","basel_CH_gid_2661604"
"schwaz_AT_gid_2765390","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"london_GB_gid_2643743","basel_CH_gid_2661604"
"milano_IT_gid_3173435","basel_CH_gid_2661604"
"toulouse_FR_gid_2972315","basel_CH_gid_2661604"
"rome_IT_gid_3169070","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"paris_FR_gid_2988507","basel_CH_gid_2661604"
"besançon_FR_gid_3033123","basel_CH_gid_2661604"
"besançon_FR_gid_3033123","basel_CH_gid_2661604"
"napoli_IT_gid_3172394","basel_CH_gid_2661604"
"napoli_IT_gid_3172394","basel_CH_gid_2661604"
"leuven_BE_gid_2792482","basel_CH_gid_2661604"
"frombork_PL_gid_3099634","basel_CH_gid_2661604"
"ferrara_IT_gid_3177090","basel_CH_gid_2661604"
"strasbourg_FR_gid_2973783","basel_CH_gid_2661604"
"besançon_FR_gid_3033123","basel_CH_gid_2661604"
"speyer_DE_gid_2830582","basel_CH_gid_2661604"
"speyer_DE_gid_2830582","basel_CH_gid_2661604"
"nozeroy_FR_gid_2989871","basel_CH_gid_2661604"
"antwerpen_BE_gid_2803138","basel_CH_gid_2661604"
"leipzig_DE_gid_2879139","basel_CH_gid_2661604"
"rome_IT_gid_3169070","basel_CH_gid_2661604"
"nozeroy_FR_gid_2989871","basel_CH_gid_2661604"
"köln_DE_gid_2886242","basel_CH_gid_2661604"
"augsburg_DE_gid_2954172","basel_CH_gid_2661604"
"nürnberg_DE_gid_2861650","basel_CH_gid_2661604"
"würzburg_DE_gid_2805615","basel_CH_gid_2661604"
"kraków_PL_gid_3094802","basel_CH_gid_2661604"
"kraków_PL_gid_3094802","basel_CH_gid_2661604"
"london_GB_gid_2643743","basel_CH_gid_2661604"
"saint_germain_des_près_FR_gid_6693610","basel_CH_gid_2661604"
"basel_CH_gid_2661604","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"arlon_BE_gid_2803073","basel_CH_gid_2661604"
"tübingen_DE_gid_2820860","basel_CH_gid_2661604"
"sélestat_FR_gid_2975233","basel_CH_gid_2661604"
"nürnberg_DE_gid_2861650","frankfurt_am_main_DE_gid_2925533"
"basel_CH_gid_2661604","saint_omer_FR_gid_2977845"
"basel_CH_gid_2661604","saint_omer_FR_gid_2977845"
"steyn_monastery_NL_gid_unknown","brussels_BE_gid_2800866"
"basel_CH_gid_2661604","london_GB_gid_2643743"
"basel_CH_gid_2661604","london_GB_gid_2643743"
"halling_GB_gid_2647616","london_GB_gid_2643743"
"basel_CH_gid_2661604","antwerpen_BE_gid_2803138"
"rome_IT_gid_3169070","antwerpen_BE_gid_2803138"
"steyn_monastery_NL_gid_unknown","brussels_BE_gid_2800866"
"rome_IT_gid_3169070","antwerpen_BE_gid_2803138"
"strasbourg_FR_gid_2973783","basel_CH_gid_2661604"
"strasbourg_FR_gid_2973783","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"paris_FR_gid_2988507","basel_CH_gid_2661604"
"leuven_BE_gid_2792482","basel_CH_gid_2661604"
"strasbourg_FR_gid_2973783","basel_CH_gid_2661604"
"strasbourg_FR_gid_2973783","basel_CH_gid_2661604"
"strasbourg_FR_gid_2973783","basel_CH_gid_2661604"
"sélestat_FR_gid_2975233","basel_CH_gid_2661604"
"sélestat_FR_gid_2975233","basel_CH_gid_2661604"
"speyer_DE_gid_2830582","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"nürnberg_DE_gid_2861650","basel_CH_gid_2661604"
"haguenau_FR_gid_3014078","basel_CH_gid_2661604"
"worms_DE_gid_2806142","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"monastery_hugshofen_FR_gid_unknown","basel_CH_gid_2661604"
"strasbourg_FR_gid_2973783","basel_CH_gid_2661604"
"arlon_BE_gid_2803073","basel_CH_gid_2661604"
"tournai_BE_gid_2785341","basel_CH_gid_2661604"
"sélestat_FR_gid_2975233","basel_CH_gid_2661604"
"köln_DE_gid_2886242","basel_CH_gid_2661604"
"nürnberg_DE_gid_2861650","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"liège_BE_gid_2792413","basel_CH_gid_2661604"
"sélestat_FR_gid_2975233","basel_CH_gid_2661604"
"strasbourg_FR_gid_2973783","basel_CH_gid_2661604"
"london_GB_gid_2643743","basel_CH_gid_2661604"
"london_GB_gid_2643743","basel_CH_gid_2661604"
"london_GB_gid_2643743","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"kloster_hirsau_DE_gid_11398244","basel_CH_gid_2661604"
"kloster_ottobeuren_DE_gid_8030045","basel_CH_gid_2661604"
"ulm_DE_gid_2820256","basel_CH_gid_2661604"
"sélestat_FR_gid_2975233","basel_CH_gid_2661604"
