"Id","type","gender","Label","pob_loc_id","pob_loc_annotation","dob_year1","dob_computable1","dob_has_range","dob_year2","dob_computable2","pod_loc_id","pod_loc_annotation","dod_year1","dod_computable1","dod_has_range","dod_year2"
"8ebf85a8-be26-44a1-9c5c-b02ec8900c4d","individual","male","Ludovico CANOSSA [COE] // Luigi di Canossa [CWE] // Canossa, Ludevicus de [ALLEN]","verona_IT_gid_3164527","Verona","1475","1475-05-01","1","1475","1475-05-31","grezzana_IT_gid_3175830","Grezzana, near Verona","1532","1532-01-30","0","1532"
"8f0a7961-a19e-421c-b0c3-de843b54e5d3","individual","male","Gilles de BUSLEYDEN [COE] // Gilles de Busleyden [CWE] // Busleiden, Gilles de [ALLEN]","arlon_BE_gid_2803073","Arlon/Brabant","1465","1465-01-01","1","1465","1465-12-31","unknown_location_XX_gid_unknown","Unknown","1536","1536-07-14","0","1536"
"8f43d05e-9aaa-45dc-8429-7d0fadb6b127","individual","male","Nicolaas van BROECKHOVEN [COE] // Nicolaas van Broeckhoven [CWE] // Hertogenbosch, Nicholas of (Busciducus) [ALLEN]","s_hertogenbosch_NL_gid_2747351","s-Hertogenbosch","1478","1478-01-01","1","1478","1478-12-31","blankenburg_DE_gid_2948071","Blankenburg, in the Harz","1533","1533-01-01","1","1553"
"8f45efae-f9fc-4c28-9ae8-e39cb5bf2bda","individual","male","Johannes AMMONIUS [COE] // Johannes Ammonius [CWE] // Harcaneus, J. / Hérinnes, John of, [ALLEN]","gent_BE_gid_2797656","Ghent","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","1545","1545-10-27","0","1545"
"8f6f6124-b9a0-4678-bb3b-39cce1fdae4f","individual","male","Lazare de BAÏF [COE] // Lazare de Baïf [CWE] // Baif, Lazarus [ALLEN]","manoir_la_cour_des_pins_FR_gid_unknown","Château des Pins bei La Flèche","1496","1496-01-01","1","1496","1496-12-31","paris_FR_gid_2988507","Paris","1547","1547-01-01","1","1547"
"90164512-5877-477b-810b-d9d8d9e792e3","individual","male","William LATIMER [COE] // William Latimer [CWE] // Latimer, William [ALLEN]","unknown_location_in_england_GB_gid_unknown","Unknown","1467","1467-01-01","1","1467","1467-12-31","weston_subedge_GB_gid_2634309","Saintbury, Gloucestershire","1545","1545-01-01","1","1545"
"90f06328-1f14-42bb-9863-b66cda98eb4e","individual","male","Polidoro VIRGILIO [COE] // Polidoro Virgilio [CWE] // Vergil. Polydore [ALLEN]","urbino_IT_gid_3165035","Urbino","1470","1470-01-01","1","1470","1470-12-31","urbino_IT_gid_3165035","Urbino","1555","1555-04-18","0","1555"
"912d47bb-0250-419c-b280-1a3515e6908d","individual","male","Theodericus CORTEHOEVIUS [COE] // Theodericus Cortehoevius [CWE] // Cortehoevius, Theodericus [ALLEN]","kortenhoef_NL_gid_2752409","Kortenhoef, west of Hilversum","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"91631a7b-f28f-496e-a098-ffdc88b98445","individual","male","Jakob JESPERSEN [COE] // Jacob Jespersen [CWE] // Jaspar, Jacobus (Joannes or Jacobus Danus) [ALLEN]","århus_gid_DK_2624652","Aarhus","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"923b71a9-0043-4aaf-a062-5013433e96e1","individual","male","GRUNNIUS","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"92558536-931b-4cc1-ac16-2580be02459e","individual","male","Haio CAMMINGHA [COE] // Haio Cammingha [CWE] // Cammyngha, Haio [ALLEN]","unknown_location_in_friesland_NL_gid_unknown","Unknown, In Friesland","NULL","NULL","1","NULL","NULL","leeuwarden_NL_gid_2751792","Leeuwarden","1558","1558-01-01","1","1558"
"928890ad-e092-4f1d-8dfb-425c241d8819","individual","male","Guillaume de HORION [COE] // Guillaume de Horion [CWE] // Horion, William ab [ALLEN]","unknown_location_in_limburg_BE_gid_unknown","Limburg","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"92949edf-ce34-48b4-bfac-ad19b198cd5d","individual","male","Erasmus SCHETS [COE] // Erasmus Schets [CWE] // Schets, Erasmus [ALLEN]","maastricht_NL_gid_2751283","Maastricht","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","1550","1550-05-13","0","1550"
"92e9ef99-c281-4b7e-8b8d-b4dd98c384da","individual","male","Agostino TRIVULZIO [COE] // Agostino Trivulzio [CWE] // Trivulzio, Agostino [ALLEN]","milano_IT_gid_3173435","Milan","1485","1485-01-01","1","1485","1485-12-31","rome_IT_gid_3169070","Rome","1548","1548-03-30","0","1548"
"9303451d-5a45-49d0-a202-5fc0221ab96c","individual","male","Julius PFLUG [COE] // Julius Pflug [CWE] // Pflug, Julius [ALLEN]","eythra_DE_gid_2928237","Eythra bei Leipzig","1499","1499-01-01","1","1499","1499-12-31","zeitz_DE_gid_2804922","Zeitz","1564","1564-09-03","0","1564"
"935daa70-ebf5-434e-8206-3aaf8dc26fde","individual","male","Primo de' CONTI [COE] // Primo de' Conti [CWE] // Conti, Primo de' (Comes) [ALLEN]","milano_IT_gid_3173435","prob. Milan","1498","1498-01-01","1","1498","1498-12-31","unknown_location_XX_gid_unknown","Unknown","1593","1593-01-01","1","1593"
"945835f0-d6b4-47f0-8d8f-fc2fcd66d5bb","individual","male","Pope CLEMENT VII [COE] // Clement VII [CWE] // Clement VII, Pope [ALLEN]","florence_IT_gid_3176959","Florence","1478","1478-05-26","0","1478","1478-05-26","rome_IT_gid_3169070","Rome","1534","1534-09-25","0","1534"
"948e62e0-5202-4694-ab2c-ee1f69477d3e","individual","male","Franciscus THEODERICUS [COE] // Franciscus Theodericus [CWE] // Theodoric, Francis [ALLEN]","gouda_NL_gid_2755420","Gouda","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","1513","1513-09-08","0","1513"
"953db742-377f-4552-8148-46aa871521a6","individual","male","Juan de la PARRA [COE] // Juan de la Parra [CWE] // de la Parra, J. [ALLEN]","unknown_location_in_spain_ES_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","worms_DE_gid_2806142","Worms","1521","1521-05-01","1","1521"
"954a3930-7442-44da-901e-4b872ae22f6e","individual","male","Martinus BOVOLINUS [COE] // Martinus Bovolinus [CWE] // Bovollinus, Martin [ALLEN]","mesocco_CH_gid_2659676","Mesocco, in Mesolcina","NULL","NULL","1","NULL","NULL","cantù_IT_gid_3180758","Cantù (Lombardei)","1531","1531-03-13","0","1531"
"9599f3ec-e3cd-4038-9892-51dae5df6d79","individual","male","Pope PAUL IV [COE] // Gianpietro Carafa [CWE] // Caraffa, John Peter (Paul IV) [ALLEN]","capriglia_irpina_IT_gid_3180620","Capriglio, in Naples","1476","1476-06-28","0","1476","1476-06-28","rome_IT_gid_3169070","Rome","1559","1559-08-18","0","1559"
"95a7c0a6-f582-4b68-b2d5-6fe4f238fb08","individual","male","Pope JULIUS II [COE] // Julius II [CWE] // Julius II, Pope [ALLEN]","albisola_superiore_IT_gid_6534243","Albisola Superiore","1443","1443-12-05","0","1443","1443-12-05","rome_IT_gid_3169070","Rome","1513","1513-02-21","0","1513"
"95d54dcd-3cf3-4b2f-afb0-25ffd021e102","individual","male","Matthias SCHÜRER [COE] // Matthias Schürer [CWE] // Schürer, Matthias [ALLEN]","sélestat_FR_gid_2975233","Sélestat","1470","1470-01-01","1","1470","1470-12-31","unknown_location_XX_gid_unknown","Unknown","1519","1519-09-01","1","1519"
"95f88d05-0cf9-4e04-a383-dbec1dea0cd5","individual","male","Henry of BURGUNDY [COE] // Henry of Burgundy [CWE] // Burgundy, Henry of [ALLEN]","walcheren_NL_gid_2745077","Walcheren","1519","1519-09-26","0","1519","1519-09-26","unknown_location_XX_gid_unknown","Unknown","1530","1530-04-01","1","1532"
"962ffe89-1ebc-4438-bed7-384d01116748","individual","male","John FISHER [COE] // John Fisher [CWE] // Fisher, St. John [ALLEN]","beverley_GB_gid_2655785","Beverley/Yorkshire","1469","1469-01-01","1","1469","1469-12-31","london_GB_gid_2643743","London","1535","1535-06-22","0","1535"
"9640bee6-aa32-420a-8961-fbc863b1d46b","individual","male","Nikolaus WINMANN [COE] // Nikolaus Winmann [CWE] // Winman, Nicolas [ALLEN]","saanen_CH_gid_2658904","Saanen, in the Bernese Oberland","1510","1510-01-01","1","1510","1510-12-31","unknown_location_XX_gid_unknown","Unknown","1550","1550-01-01","1","1550"
"968b6cc9-aee2-446a-a3e1-665fb91f4aab","individual","male","Claudius CANTIUNCULA [COE] // Claudius Cantiuncula [CWE] // Cantiuncula, Claudius [ALLEN]","metz_FR_gid_2994160","Metz","1490","1490-01-01","1","1490","1490-12-31","ensisheim_FR_gid_3020152","Ensisheim","1549","1549-10-01","1","1549"
"96a63010-6201-4f01-a82f-e6108cb30f08","individual","male","Jacopo SADOLETO [COE] // Jacopo Sadoleto [CWE] // Sadoleto, Jacopo [ALLEN]","modena_IT_gid_3173331","Modena","1477","1477-07-12","0","1477","1477-07-12","rome_IT_gid_3169070","Rome","1547","1547-10-18","0","1547"
"96b34928-b9ad-4622-a9e5-2bc06a5895ef","individual","male","Guillaume COP [COE] // Guillaume Cop [CWE] // Cop, William [ALLEN]","basel_CH_gid_2661604","Basel","1461","1461-01-01","1","1461","1461-12-31","paris_FR_gid_2988507","Paris","1532","1532-12-02","0","1532"
"96bc5e07-989d-4312-862c-4cf7a96d7b8e","individual","male","Nikolaus BENSROTT [COE] // Nikolas Bensrott [CWE] // Bensrott, Nicholas [ALLEN]","uffeln_DE_gid_2820426","Üffeln, on the Weser","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"970aec7e-c773-4c16-8ac1-fb12315b9d1c","individual","male","John COLET [COE] // John Colet [CWE] // Colet, John [ALLEN]","london_GB_gid_2643743","London","1467","1467-01-01","1","1467","1467-12-31","london_GB_gid_2643743","London","1519","1519-09-16","0","1519"
"975ea929-487d-4826-82b8-667658f2db02","individual","male","Juan MALDONADO [COE] // Juan Maldonado [CWE] // Maldonatus, Joannes [ALLEN]","bonilla_ES_gid_3127842","Bonilla (Cuenca)","1485","1485-01-01","1","1485","1485-12-31","unknown_location_XX_gid_unknown","Unknown","1554","1554-01-01","1","1554"
"976952f5-26a4-46a4-a0a6-a88f6f1f3a0f","individual","male","Alonso de FONSECA [COE] // Alonso de Fonseca [CWE] // Fonseca, Alfonso de [ALLEN]","santiago_de_compostela_ES_gid_3109642","Santiago de Compostela","1475","1475-01-01","1","1475","1475-12-31","toledo_ES_gid_2510409","Toledo","1534","1534-02-05","0","1534"
"978132e8-a6ac-42e4-919a-be37e2bf980a","individual","male","Alonso Ruiz de VIRUÉS [COE] // Alonso Ruiz de Virués [CWE] // Virves, Alonso Ruiz de (Ulmetanus) [ALLEN]","olmedo_ES_gid_3115118","Olmedo","1493","1493-01-01","1","1493","1493-12-31","telde_ES_gid_2510542","Telde","1545","1545-01-19","0","1545"
"97b7e831-26e3-4d04-bbc8-a36392dd46d6","individual","male","JAN of Brussels [COE] // Jan of Brussels [CWE] // Brussels, John of [ALLEN]","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"98dba892-9220-4e8c-b970-8f4891716575","individual","male","Petrus DECIMARIUS [COE] // Petrus Decimarius [CWE] // Decimarius, Petrus [ALLEN]","unknown_location_diocese_of_bazas_FR_gid_unknown","Unknown, in the diocese of Bazas, in the Gironde","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"991917f7-8dd1-477b-81d3-a8231abf48e2","individual","male","Jan van MERLEBERGE [COE] // Jan van Merleberghe [CWE] // Merliberch, John [ALLEN]","diest_BE_gid_2799397","Diest","NULL","NULL","1","NULL","NULL","leuven_BE_gid_2792482","prob. Louvain","1533","1533-12-01","1","1533"
"9931b683-2365-4892-8c3f-9b467a93bc3d","individual","male","Justus DIEMUS [COE] // Justus Diemus [CWE] // Diemus, Justus [ALLEN]","bruchsal_DE_gid_2943560","Bruchsal","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","1527","1527-01-05","1","1527"
"9959ff1b-6091-45ec-bbcc-9532d1d07472","individual","male","William V, duke of CLEVES-Mark-Jülich-Berg [COE] // William, duke of Cleves [CWE] // Cleves, William, Duke of [ALLEN]","düsseldorf_DE_gid_2934246","Düsseldorf","1516","1516-07-28","0","1516","1516-07-28","düsseldorf_DE_gid_2934246","Düsseldorf","1592","1592-01-05","0","1592"
"99c6a530-7893-4bad-b94e-5acf72e86d62","individual","male","Pius Hieronymus BALDUNG [COE] // Pius Hieronymus Baldung [CWE] // Baldung, Jerome [ALLEN]","schwäbisch_gmünd_DE_gid_2835482","prob. Schwäbisch-Gmünd","1489","1489-01-01","1","1489","1489-12-31","unknown_location_XX_gid_unknown","Unknown","1539","1539-01-01","1","1539"
"99e718ee-3647-407f-8e0e-decb639284ee","individual","male","Christophorus PISTORIUS [COE] // Christophorus Pistorius [CWE] // Pistorius, Christopher [ALLEN]","unknown_location_in_germany_DE_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"9a596260-d0b8-4798-80d7-46c88edfe20c","individual","male","Robert GAGUIN [COE] // Robert Gaguin [CWE] // Gaguin, Robert [ALLEN]","colline_beaumont_FR_gid_3024316","Colline-Beaumont, Pas-de-Callais","1423","1423-01-01","1","1433","1433-12-31","paris_FR_gid_2988507","Paris","1501","1501-05-22","0","1501"
"9b2851f9-a6c9-4c60-828f-1f69e830caee","individual","male","Johannes BRISGOICUS [COE] // Johannes Brisgoicus [CWE] // John Brysgoicus [ALLEN]","broggingen_DE_gid_2943898","Broggingen","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","1539","1539-10-31","0","1539"
"9bdb8789-9419-468d-b72b-371d8ee12ec9","individual","male","Herman LETHMAET [COE] // Herman Lethmaet [CWE] // Lethmatius, Herman (Goudanus, Harmannus, Lethmannus) [ALLEN]","gouda_NL_gid_2755420","Gouda","1492","1492-01-01","1","1492","1492-12-31","utrecht_NL_gid_2745912","Utrecht","1555","1555-12-06","0","1555"
"9bff044e-f4cb-405b-8084-616d634ca030","individual","male","Johannes GALLINARIUS [COE] // Johannes Gallinarius [CWE] // Gallinarius, Joannes [ALLEN]","heidelberg_DE_gid_2907911","Heidelberg","1475","1475-01-01","1","1475","1475-12-31","breisach_am_rhein_DE_gid_2944800","prob. Breisach, on the Rhine near Freiburg","1516","1516-01-01","1","1516"
"9c74e7a3-051c-421e-97e9-72dd642ef55c","individual","male","Karl HARST [COE] // Karl Harst [CWE] // Harst, Karl [ALLEN]","wissembourg_FR_gid_2967325","Weißenburg (Elsaß)","1492","1492-01-01","1","1492","1492-12-31","xanten_DE_gid_2805385","Xanten","1563","1563-01-01","1","1563"
"9ccbaccb-275c-4881-a6d3-dbcf974d705a","individual","male","Jan van FEVIJN [COE] // Jan van Fevijn [CWE] // Fevinus, Joannes [ALLEN]","veurne_BE_gid_2784804","Veurne (Furnes), in Flanders","1490","1490-05-10","0","1490","1490-05-10","brugge_BE_gid_2800931","Bruges","1555","1555-10-23","0","1555"
"9d4e6076-9ece-4f25-a718-b822ac3b2b0e","individual","male","Humphrey WALKDEN [COE] // Humphrey Walkden [CWE] // Walkden, Humphrey (Omfridus) [ALLEN]","unknown_location_in_england_GB_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","cambridge_GB_gid_2653941","Cambridge","1525","1525-01-01","1","1526"
"9d5d4a1f-829d-4597-a7ef-a7f9f7436d64","individual","male","Francesco Giulio CALVO [COE] // Francesco Minuzio Calvo [CWE] // Calvus, Franciscus Julius (afterwards Minutius) [ALLEN]","menaggio_IT_gid_3173598","Menaggio, near Como","NULL","NULL","1","NULL","NULL","rome_IT_gid_3169070","Rom","1548","1548-02-01","1","1548"
"9d63221b-631f-4361-aa35-f83b119ea2ad","individual","male","Pedro Ruiz de la MOTA [COE] // Pedro Ruiz de la Mota [CWE] // Mota, Peter Ruiz de la [ALLEN]","burgos_ES_gid_3127461","Burgos","NULL","NULL","1","NULL","NULL","reinosa_ES_gid_3112075","Reinosa","1522","1522-12-19","0","1522"
"9e8d2751-22c3-4ab9-a621-38d897993416","individual","male","Riccardo BARTOLINI [COE] // Riccardo Bartolini [CWE] // Bartholinus, Richardus [ALLEN]","perugia_IT_gid_3171180","Perugia","1475","1475-01-01","1","1475","1475-12-31","perugia_IT_gid_3171180","Perugia","1529","1529-01-01","1","1529"
"9ec0993f-cd01-4455-88d1-f15d6d7c736d","individual","male","Bernhard von CLES [COE] // Bernhard von Cles [CWE] // Cles, Bernard of [ALLEN]","cles_IT_gid_3178548","Cles in the Val di Non, north of Trent","1485","1485-03-11","0","1485","1485-03-11","bressanone_IT_gid_3181550","Bressanone (Brixen)","1539","1539-07-30","0","1539"
"9ff4a6cc-5615-469b-924a-fca58cc46504","individual","male","Christian NORTHOFF [COE] // Christian Northoff [CWE] // Northoff, Christian [ALLEN]","lübeck_DE_gid_2875601","Lübeck","1475","1475-01-01","1","1475","1475-12-31","lübeck_DE_gid_2875601","prob. Lübeck","1532","1532-01-01","1","1535"
"a03d2599-dd42-479d-971b-5e4c375fa76c","individual","male","Jan BIJL [COE] // Jan Bijl [CWE] // John of Louvain [ALLEN]","leuven_BE_gid_2792482","Louvain","NULL","NULL","1","NULL","NULL","mechelen_BE_gid_2791537","Mechelen","1540","1540-11-02","0","1540"
"a08c838b-0c4f-4f45-a5c0-190853f8ed20","individual","male","Pierre DANÈS [COE] // Pierre Danès [CWE] // Danès, Peter [ALLEN]","paris_FR_gid_2988507","Paris","1497","1497-01-01","1","1497","1497-12-31","paris_FR_gid_2988507","Paris","1577","1577-04-23","0","1577"
"a0d1b537-ab20-4fb6-8c3c-c146037f2417","individual","male","Etienne DESPREZ [COE] // Étienne Desprez [CWE] // Stephen Pratensis [ALLEN]","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"a1ee55e4-208d-4150-8b1e-8848f8dba7c8","individual","male","Robert ALDRIDGE [COE] // Robert Aldridge [CWE] // Aldridge, Robert [ALLEN]","burnham_GB_gid_2654274","Burnham, Buckinghamshire","1488","1488-01-01","1","1489","1489-12-31","horncastle_GB_gid_2646595","Horncastle","1556","1556-03-05","0","1556"
"a20b6be9-28f9-46c7-b8cd-b6a0014d7d15","individual","male","Giambattista EGNAZIO [COE] // Giambattista Egnazio [CWE] // Egnatius, Johannes Baptista [ALLEN]","venice_IT_gid_3164603","Venice","1478","1478-01-01","1","1478","1478-12-31","venice_IT_gid_3164603","Venice","1553","1553-07-04","0","1553"
"a236802a-c6a3-4110-b7e3-f2ac9b85320f","individual","male","Giovanni DANIELI [COE] // Giovanni Danieli [CWE] // Danielis, John [ALLEN]","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"a2502d86-a7d5-4c42-b196-e0bf75f0b729","individual","male","Arkleb of BOSKOVICE [COE] // Arkleb of Boskovice [CWE] // Boskowitz, Artlebus of [ALLEN]","boskovice_CZ_gid_3078910","Boskovice","NULL","NULL","1","NULL","NULL","vienna_AT_gid_2761369","Vienna","1528","1528-03-10","0","1528"
"a284b7b6-f279-4926-b114-a45222de312e","individual","male","Jan OBRECHT [COE] // Jan Obrecht [CWE] // Obrecht, John [ALLEN]","unknown_location_in_the_netherlands_NL_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"a2c98230-0b4d-4f38-8fab-d7bb44e1e473","individual","male","Heinrich BEBEL [COE] // Heinrich Bebel [CWE] // Bebel, Henry [ALLEN]","gut_bewinden_DE_gid_unknown","Gut Bewinden bei Justingen","1472","1472-01-01","1","1472","1472-12-31","tübingen_DE_gid_2820860","Tübingen","1518","1518-03-31","0","1518"
"a2e8e60f-0a0e-49e8-ad76-05eb247f0f2e","corporate body","not applicable","[Chapter of Metz Cathedral] [COE] // Chapter of Metz Cathedral [CWE] // Metz, Chapter [ALLEN]","unknown_location_XX_gid_unknown","not applicable","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","not applicable","NULL","NULL","1","NULL"
"a38d1c96-1bd9-4e7f-bc03-042113d21bd5","individual","male","Karel UUTENHOVE [COE] // Karel Uutenhove [CWE] // Utenhove, Charles [ALLEN]","gent_BE_gid_2797656","Ghent","1510","1510-01-01","1","1510","1510-12-31","friemersheim_castle_DE_gid_unknown","Schloss Friemersheim (Duisburg-Rheinhausen)","1580","1580-01-01","1","1580"
"a3b98d8d-0c8b-4f12-8f74-0286302d547d","individual","male","Piotr TOMICKI [COE] // Piotr Tomicki [CWE] // Tomiczki, Peter [ALLEN]","tomice_PL_gid_3083316","Tomice, in Great Poland","1464","1464-01-01","1","1464","1464-12-31","kraków_PL_gid_3094802","Cracow","1535","1535-10-29","0","1535"
"a3ddf50a-0a7d-4d63-b07e-4ce0b4dca33b","individual","male","Richard SAMPSON [COE] // Richard Sampson [CWE] // Sampson, Richard [ALLEN]","unknown_location_in_england_GB_gid_unknown","Unknown","1484","1484-01-01","1","1484","1484-12-31","eccleshall_GB_gid_2650274","Eccleshall","1554","1554-09-25","0","1554"
"a402f204-dc31-4ccd-8b92-57986fc96d78","individual","male","Johann von VLATTEN [COE] // Johann von Vlatten [CWE] // Vlatten, John [ALLEN]","vlatten_DE_gid_2817108","Unknown","1500","1500-01-01","1","1500","1500-12-31","düsseldorf_DE_gid_2934246","Düsseldorf","1562","1562-06-11","0","1562"
"a41a1ba0-f3dc-47d2-aa7c-6fce3bc6a9fb","individual","male","François DUBOIS [COE] // François Dubois [CWE] // Sylvius, Franciscus (Silvius [ALLEN]","lœuilly_FR_gid_2997929","Lœuilly, near Amiens","1483","1483-01-01","1","1483","1483-12-31","unknown_location_XX_gid_unknown","Unknown","1536","1536-01-01","1","1536"
"a47e6fa2-293d-483e-b3df-c58a8997e0da","individual","male","Juan de VALDÉS [COE] // Juan de Valdés [CWE] // Valdes, John [ALLEN]","cuenca_ES_gid_3124132","Cuenca","1509","1509-01-01","1","1510","1510-12-31","napoli_IT_gid_3172394","Naples","1541","1541-08-01","1","1541"
"a5a02a7e-b790-401c-ab14-59b6a84cda55","individual","male","Alexius THURZO [COE] // Alexius Thurzo [CWE] // Turzo, Alexius [ALLEN]","unknown_location_in_slovakia_SK_gid_unknown","Unknown","1490","1490-01-01","1","1490","1490-12-31","levoča_SK_gid_724294","Leutschau in der Zips","1543","1543-01-25","0","1543"
"a5c59bc1-e9e9-4c0f-ab8f-35ffaae11af1","individual","male","Jacobus PISO [COE] // Jacob Piso / Jacobus Piso [CWE] // Piso, Jacobus [ALLEN]","mediaş_RO_gid_673634","Medgyes, in Transylvania","1480","1480-01-01","1","1480","1480-12-31","bratislava_SK_gid_3060972","Bratislava","1527","1527-03-01","1","1527"
"a5f0ec00-9ab8-4195-99fa-3bdeb77e082c","individual","male","Louis RUZÉ [COE] // Louis Ruzé [CWE] // Ruzé, Louis [ALLEN]","unknown_location_in_france_FR_gid_unknown","Unknown","1468","1468-01-01","1","1468","1468-12-31","unknown_location_XX_gid_unknown","Unknown","1526","1526-01-01","1","1526"
"a63b9501-d66e-4f8c-82e1-2074cc9a3bbe","individual","male","Jacob of HOOGSTRATEN [COE] // Jacob of Hoogstraten [CWE] // Hochstrat, Jacob [ALLEN]","hoogstraten_BE_gid_2795398","Hoogstraten, north-east of Antwerp","1460","1460-01-01","1","1460","1460-12-31","köln_DE_gid_2886242","Köln","1527","1527-01-21","0","1527"
"a694bd95-a3cd-484a-8e04-3beee870558d","individual","male","Janus CORNARIUS [COE] // Janus Cornarius [CWE] // Cornarius, Janus [ALLEN]","zwickau_DE_gid_2803560","Zwickau","1500","1500-01-01","1","1500","1500-12-31","jena_DE_gid_2895044","Jena","1558","1558-03-16","0","1558"
"a6e149d2-ea5a-4803-8013-11fa77ec1e19","individual","male","Johannes DRACONITES [COE] // Johannes Draconites [CWE] // Draco, Joannes [ALLEN]","karlstadt_DE_gid_2892786","Karlstadt/Main","1494","1494-01-01","1","1494","1494-12-31","wittenberg_DE_gid_7303020","Wittenberg","1566","1566-04-18","0","1566"
"a7562f37-2433-4f26-9e2b-dd229677b6ac","individual","male","Simon RIQUINUS [COE] // Simon Riquinus [CWE] // Riquinus, Simon (Rychuinus, Rychwyn) [ALLEN]","montabaur_DE_gid_2869746","Montabaur","1501","1501-01-01","1","1501","1501-12-31","trier_DE_gid_2821164","Trier","1559","1559-01-01","1","1559"
"a75baa72-e468-4efb-977e-c0e9a218cf30","individual","male","HENRY VIII [COE] // Henry VIII / Prince Henry [CWE] // Henry VIII, King of England [ALLEN]","greenwich_GB_gid_2647937","Greenwich","1491","1491-06-28","0","1491","1491-06-28","london_GB_gid_2643743","London","1547","1547-01-28","0","1547"
"a7b2d609-5845-4ac3-9cce-fe11c06302ee","individual","male","Cornelis BATT [COE] // Cornelis Batt [CWE] // Batt, Cornelius [ALLEN]","bergen_op_zoom_NL_gid_2759145","prob. Bergen op Zoom","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"a84717aa-9279-4108-a834-751a1ea36309","individual","male","Ennio FILONARDI [COE] // Ennio Filonardi [CWE] // Filonardi, Ennio [ALLEN]","boville_ernica_IT_gid_3181646","Bauco, in the Hernican mountains, in the diocese of Veroli","1466","1466-01-01","1","1466","1466-12-31","rome_IT_gid_3169070","Roma","1549","1549-12-19","0","1549"
"a85e65e5-2c99-4a67-9816-699cdf920557","individual","male","Domenico GRIMANI [COE] // Domenico Grimani [CWE] // Grimani, Domenico [ALLEN]","venice_IT_gid_3164603","Venice","1461","1461-02-22","0","1461","1461-02-22","venice_IT_gid_3164603","Venice","1523","1523-08-27","0","1523"
"a89f8328-a75d-4bae-98c9-6ff8ad7c5a95","individual","male","Fausto ANDRELINI [COE] // Fausto Andrelini [CWE] // Andrelini, Fausto [ALLEN]","forlì_IT_gid_3176746","Forlì","1462","1462-01-01","1","1462","1462-12-31","paris_FR_gid_2988507","Paris","1518","1518-02-25","0","1518"
"a8de18a0-dfaf-4331-8489-e50bacc5c106","individual","male","Jacob ANTHONISZOON [COE] // Jacob Anthoniszoon [CWE] // Anthonisz, Iacobus [ALLEN]","middelburg_NL_gid_2750896","Middelburg","1450","NULL","1","1450","1450-12-31","unknown_location_XX_gid_unknown","Unknown","1510","1510-01-01","1","1510"
"a923596a-e9ee-400c-807c-52b05cee11e2","individual","male","Johannes ROSINUS [COE] // Johannes Rosinus [CWE] // Rosinus, John [ALLEN]","unknown_location_in_silesia_PL_gid_unknown","Silesia","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","1545","1545-11-18","0","1545"
"a943b962-d35f-432d-8444-686acc6f52b8","individual","male","Servatius ROGERUS [COE] // Servatius Rogerus [CWE] // Rogerus, Servatius [ALLEN]","rotterdam_NL_gid_2747891","Rotterdam","NULL","NULL","1","NULL","NULL","convent_mariënpoel_NL_gid_unknown","Marienpool, near Leiden","1540","1540-01-03","0","1540"
